rfuid,fid,Target,AGRI_AREA_SURR,FARMS_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
20442,687.0,0,0.06547265708233395,0.1452310936888062,0.006006922783339167,0.830689330758295,8.458652243531744e-05,0.0022560032313955767
20443,687.0,0,0.05257803166998418,0.13743167353627872,0.005587685829164879,0.8344707731895764,7.677709457401851e-05,0.002237920452182011
20444,687.0,0,0.06596098557343454,0.1307264575758438,0.00523754982716607,0.7853016031246728,8.101636572979402e-05,0.002529270949843117
20445,687.0,0,0.05252342471430396,0.1459905975922029,0.005606497532120885,0.7759382556678874,7.84440147437661e-05,0.0025411468658032236
20446,687.0,0,0.0625318196313406,0.13958511653923827,0.005281216460844955,0.7471007015884272,7.673648095272158e-05,0.002343196887476049
20447,687.0,0,0.056055144175650946,0.13988128321943824,0.005039825383428534,0.7313808578728959,7.280147961149808e-05,0.0022717274269372424
20448,687.0,0,0.06026719921349281,0.1409315883078671,0.00528099486493481,0.7093702398943899,7.680934600860134e-05,0.0022302948512759615
20449,687.0,0,0.06554190795228101,0.12813024808393006,0.0058665514169583995,0.7694719813809904,8.345533695317289e-05,0.002174640176071255
20450,687.0,0,0.06250523037116956,0.13460618262052082,0.005033073786667394,0.7345111940361462,8.088439983219537e-05,0.0024436138196252642
20451,687.0,0,0.05448457336403345,0.1355953030452549,0.004940930354285393,0.7220918968942734,8.53522969116188e-05,0.0022061600707241765
20452,687.0,0,0.055013225612446946,0.14266072342334762,0.005629074149152477,0.8243646771986047,7.745441896565569e-05,0.002299198501130397
20453,687.0,0,0.05457023782596181,0.13391131300161582,0.004797971143855505,0.6916141205286007,8.478966907593276e-05,0.0025400026732683633
20454,687.0,0,0.05999840450229318,0.13863166287162404,0.004822580264359561,0.7693840904920556,7.076746375314057e-05,0.0023393606297168355
20455,687.0,0,0.06193038965164811,0.12368281053522098,0.005548050525121006,0.690049725768311,7.177643020170854e-05,0.0021842119732366706
20456,687.0,0,0.06295565262844176,0.1266309483514363,0.00543455100619456,0.7058521797091415,7.203143885040956e-05,0.0026370605075435823
20457,687.0,0,0.05816149796020635,0.1495393606617302,0.004808456755876861,0.7487689112788256,7.403328080628983e-05,0.0024574219428053793
20458,687.0,0,0.0601809130165751,0.1463578349283108,0.005063569514420304,0.7492115561951783,8.310217881335361e-05,0.0026455022348344103
20459,687.0,0,0.052350297488394607,0.1403845863171697,0.005051050157124804,0.7064728897969874,8.171367535735513e-05,0.0023578763231465014
20460,688.0,0,0.0036389655086599975,0.002838472754046876,0.00032225244397122163,0.8764229546587434,0.0,0.0
20461,688.0,0,0.0029862954527499984,0.000177156691417861,0.0003324107319222687,0.9271797048573595,0.0,0.0
20462,688.0,0,0.0035846713270809246,0.0023052143987925804,0.0003106319033111107,0.9788167886827566,0.0,0.0
20463,688.0,0,0.0034231180426519923,0.001650325724579465,0.0004279306724871446,0.8632233700571531,0.0,0.0
20464,688.0,0,0.006009423603642899,0.0011282754489639704,0.0004831394506505601,0.9987251606705059,0.0,0.0
20465,688.0,0,0.003921201629417534,0.0010904914227060788,0.0002765857073547749,0.9414543009398146,0.0,0.0
20466,688.0,0,0.003202859742209945,0.0008729826473239075,0.0004929323648214038,0.964453926060912,0.0,0.0
