fid,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
642,0.08645221003171985,0.029516435676769082,0.8448293980024855,0.013630478731958866,0.00015060840612253254,0.00033245863854595856,0.22093963027042918
643,0.08096769091212266,0.021792208759111063,0.8593350579481088,0.008274174721065609,0.0001486003336676435,0.0003132916761044558,0.20678828599340074
644,0.07173240441491172,0.018531975155334928,0.8937723161322526,0.007763454853934828,0.00024464044128609714,0.0003153022512452695,0.16207318557837852
645,0.025340404186886153,0.011645815289010342,0.9541565974824036,0.003905988072100727,5.005490284545352e-06,2.1165898581561086e-05,0.049971772953083374
646,0.03607896179045714,0.01707292016932203,0.9382183498008977,0.005604326096572869,1.4096237711444686e-06,6.039135224286083e-06,0.07493355946329601
647,0.044107687700074165,0.019848679634455167,0.9331051911526724,0.006443395953386534,2.2553970591858774e-19,9.662612183265165e-19,0.09590389238904848
648,0.04412005050959043,0.017436807220390677,0.9380637776363244,0.0050438488231938595,0.0,0.0,0.10101449368326944
649,0.03723088432361093,0.006077945552754675,0.9551202151865925,0.0025685173821645263,0.0,0.0,0.06794247232101751
650,0.03547355611994906,0.004432400629101761,0.9575658655605216,0.0013012937204853344,0.0,0.0,0.061268512557512846
651,0.044109709620096964,0.008399267493950438,0.9477889159142667,0.0015275412911273372,0.0,0.0,0.06973337738763999
652,0.9237353540155561,0.15430571745188962,0.024526097442948813,0.11752990138386257,0.5495160857274333,0.3637684369080973,0.3992572765071186
653,0.938653338952971,0.1299223302364851,0.026504132721640136,0.1022534821049445,0.5484614183545105,0.3834503426247384,0.39118245471714896
654,0.963257416664924,0.11607907046621092,0.020119957875123228,0.08946607274572196,0.5555336506748292,0.4458344824114687,0.39634871892052437
655,0.9640345897662705,0.12220861179058484,0.020189767339529714,0.09318779216384801,0.5298424464007967,0.5055283876448922,0.40481145709631317
656,0.9675512886758696,0.13962727034139996,0.01353295473185018,0.11299919899433528,0.47280473074685525,0.5642356218794446,0.4230005060037744
657,0.949199487943121,0.1634267002554988,0.014982401993774108,0.1403621069856755,0.38786319145816023,0.561046307602985,0.4495319314662262
658,0.9138211054617388,0.18469138726338075,0.027009654224935387,0.16693508727326545,0.31077120293823063,0.5101188693707169,0.499176208180935
659,0.8178548153234485,0.21893787406028406,0.040618516474389146,0.1750063329289664,0.2122057893669163,0.39545800522483665,0.5408723569501405
660,0.6087743897108351,0.20990631828675388,0.04987315773734459,0.15088464795489523,0.14543660572979086,0.24624527309309396,0.4728615585210316
661,0.38344227666711383,0.19819453639762802,0.07188824845269982,0.10587956124311744,0.0754195324793553,0.09621692871682083,0.3821116909635648
662,0.18925750021047244,0.1479861934774231,0.22530713927472606,0.061356780879826815,0.030432047505731058,0.021210962266471133,0.28091701357709037
663,0.1327148745780053,0.10152467253586303,0.49300636168243983,0.03221690390429449,0.012041637953723759,0.005690440859706723,0.2528503260776334
664,0.09038295391664188,0.05403557686910327,0.7131912607895955,0.01680038842201146,0.0015195128789932785,0.0009389754477614892,0.22796536970945264
665,0.0784292924135905,0.024143979567546762,0.8235110418181824,0.007998336583411302,0.00018524834314529812,0.0005646926814780925,0.20477311016050317
666,0.07526809872695289,0.020257473840051155,0.8538471534008883,0.006711835725484555,0.0002415471838815378,0.000873836997718084,0.20894689171813174
667,0.030264653694622095,0.019155430884745583,0.9439279124494377,0.0059506029724653835,1.718397416066392e-19,7.36198876403965e-19,0.08369452931461752
668,0.03742304561385008,0.020789120871439002,0.9384494864628319,0.006763106433609299,0.0,0.0,0.10506791589116063
669,0.038191071510215,0.016359326230378366,0.9446065008857105,0.005226906776720805,0.0,0.0,0.10402507479998989
670,0.029662087336971284,0.007173307784561789,0.9644735507252442,0.0024690344165565177,0.0,0.0,0.0744043636947796
671,0.01879460989628846,0.0025223550461623465,0.9782985650098859,0.0009483567454822472,0.0,0.0,0.044827314156557885
672,0.025052127081679688,0.0028104142474769545,0.9712480420791485,0.0010367262256678143,0.0,0.0,0.04628389286509127
673,0.9067081167049579,0.15314002951252886,0.03238424737271792,0.10806929897565146,0.4770263723250214,0.33629993711389394,0.37821024948406157
674,0.908386488581456,0.14416765430709902,0.03600640340304172,0.09990067029490626,0.47236168261998396,0.34385023048703833,0.3821220281167556
675,0.9278638540894805,0.13752098629565052,0.029014542772939512,0.09899736726339653,0.49112032156804897,0.4217510334417855,0.4072061822793687
676,0.9119827922881251,0.14601014851134128,0.03780645569658936,0.11157233385955125,0.4544127609304261,0.4753345480440071,0.42312997316366047
677,0.9135691726147618,0.16482444201099503,0.032086032199261476,0.1343053983165491,0.399700712580238,0.5045028113625631,0.44217522280657784
678,0.9023418497826476,0.17903898966141468,0.03453396635008565,0.15181857155039022,0.31072100212894727,0.4755643517105482,0.46730405994929547
679,0.9046674478140526,0.18048458718450577,0.033030106677731784,0.15550102277762745,0.25924118399136603,0.44103408012426953,0.5093697658077023
680,0.8299341756182969,0.1927130986108318,0.039741155332898626,0.14311713250988164,0.18794753476406778,0.36163593574324354,0.5350436554789585
681,0.6186734618255475,0.17414751289876326,0.04025749015217219,0.11391518816100968,0.14304018129653914,0.23590278329740533,0.4355892945375908
682,0.31913269002007855,0.14150699040723852,0.03938303283486822,0.07603562821434849,0.05399769398787278,0.07320892122830241,0.2700151815045966
683,0.10397968137143308,0.09458069794400324,0.1640532377867264,0.03419578602709007,0.01007534588858853,0.009431791270189343,0.1584201602944274
684,0.08549786785944274,0.06146617315423192,0.41305878657900647,0.012228952398933795,0.002137246544891258,0.0009931766592590036,0.19038686933590002
685,0.08788016141252633,0.041093193331827434,0.6431171617413612,0.008165614380642713,0.00012341486292528214,0.0016416953428576165,0.2186369460808899
686,0.08474545654610129,0.02568459409708882,0.7810726390960084,0.0062567497104261205,2.8615604794111306e-05,0.0021983252424184617,0.20447454369831866
687,0.07962881274715125,0.022478538269143235,0.8267763677066453,0.006106696684095956,8.245072987175232e-05,0.0025641142001102193,0.19740598442935045
688,0.012830925151973777,0.002866151042376476,0.9854832560379261,0.001233289980517668,0.0,0.0,0.030717607504231265
689,0.8770918166806719,0.1768344335237426,0.03960993008490229,0.13521269166517036,0.336010398343587,0.2878563232756117,0.4280663320540207
690,0.8775436012963337,0.18213846630338418,0.03508765942057594,0.1390483996635367,0.3422191956607371,0.37255077330862924,0.4515100502615869
691,0.8368101532676581,0.2013981923448888,0.04882913648177632,0.15951751628421412,0.29675870823415,0.433009104698397,0.47061961083365805
692,0.8349109264664928,0.22184393183649312,0.0430307628207981,0.18143892341280154,0.26683646824391133,0.4657861529318064,0.48424532744284526
693,0.8408810685773938,0.22059961583938756,0.04423165042252095,0.18474465473019777,0.20273681809678534,0.4452576096439844,0.4965123169698668
694,0.894706308484808,0.1945692082644858,0.03340801543002971,0.16624019148868924,0.18836389771198744,0.451366787117067,0.5158642571725662
