fid,X,Y,I,Intercept,NAT_AREA_SURR,INDUSTRIAL_AREA_SURR,ROADS_SURR
590,10.395,45.771,0.2766624588903711,-0.1584886804349482,-0.5488188020794593,0.35511727555929756,-0.005283109243708584
591,10.395,45.837,0.4134242054315131,-0.1973987094783201,-0.5197193918376073,0.27468247838960286,-0.01959394811400817
592,10.395,45.903,0.3412509399442539,-0.27864706435479736,-0.4964350065513753,0.24159725475873436,-0.03062835161248422
593,10.395,45.969,0.2925638231924521,-0.4193649106397954,-0.48480395654980957,0.20885692521217297,-0.03671536612380221
594,10.395,46.035,0.2345097130040676,-0.5421396401427884,-0.48390980989768,0.19029719533059603,-0.04091959573603016
595,10.395,46.101,0.1782085364421599,-0.6486508995720474,-0.48250107982733903,0.1775611366393982,-0.042058304784807904
596,10.395,46.167,0.1453338900673548,-0.7085212627020903,-0.4781609757292882,0.16969804059277369,-0.04098234140310733
597,10.395,46.233,0.1575591924744624,-0.7351371995804888,-0.4737830214766279,0.1500345454001005,-0.04036821021447748
598,10.395,46.299,0.1213130430377723,-0.7756513190649735,-0.47167509575042876,0.15142834377922396,-0.040119599506085436
599,10.395,46.365,0.0838417176019069,-0.8168902947757393,-0.47260911119988086,0.16081460542723452,-0.039932547238306464
600,10.395,46.431,0.0923916699773056,-0.838340898936327,-0.4729634884465864,0.16016199374216017,-0.03955458920677593
601,10.395,46.497,0.0732032770539932,-0.8616585301816984,-0.4734802053754884,0.16428681197213751,-0.03880334235522896
602,10.395,46.563,0.0382130620416739,-0.8789417182167095,-0.47486334433126653,0.16919105738011697,-0.03809986250820832
603,10.461,44.913,1.5349942904295053,0.21124157041232325,-0.628562805821797,0.05091067743641006,-0.02242851586474657
604,10.461,44.979,1.527335976453158,0.20545263036634365,-0.6271285412446265,0.04222433154663274,-0.02279893969596077
605,10.461,45.045,1.5223705522213782,0.2258864902794578,-0.6341710730701635,0.0017134612513869177,-0.02659797504121175
606,10.461,45.111,1.6275465253185275,0.2857367347884736,-0.6556247763867789,-0.03687477891425521,-0.02879255764438223
607,10.461,45.177,1.6537725467739723,0.36208018635951655,-0.667370768484538,-0.02907573031118075,-0.018330116891210016
608,10.461,45.243,1.7183239071247378,0.3076958308173936,-0.6260450525085506,-0.22767625708913403,0.017655114827295683
609,10.461,45.309,1.408668726286411,0.1549145794349535,-0.5754231246417983,-0.026071039844090718,0.023975288934264618
610,10.461,45.375,1.448694439570554,0.1536222388661958,-0.5434455537772684,0.06638156018923554,0.02777392858155119
611,10.461,45.441,1.4574554742341952,0.14402779970680074,-0.5101708726562251,0.015219121380611465,0.029252006175826045
612,10.461,45.507,1.135889308280758,0.1506407019182494,-0.4463824286875129,-0.07234086972545833,0.02664663819332469
613,10.461,45.573,1.3290576761297783,0.2541492070372056,-0.47133316276387677,-0.03751728359110662,0.020805458568044763
614,10.461,45.639,0.819659847742699,0.1559223405224126,-0.581979499337246,0.3698711569692096,0.006501078766642688
615,10.461,45.705,0.4660215277701847,-0.04898444368778469,-0.5749487083328928,0.3849220463238463,-0.0053794638731747115
616,10.461,45.771,0.3542126352369354,-0.14401797467742236,-0.5425866032788906,0.33948542450373154,-0.012056948247592871
617,10.461,45.837,0.387027396114662,-0.1943316586119349,-0.5199231035509166,0.298908182609035,-0.021097870205439774
618,10.461,45.903,0.2860963526432794,-0.2837312873573275,-0.5038918735277951,0.2650977321633334,-0.02928368121689759
619,10.461,45.969,0.2077692813575198,-0.4223518113770543,-0.49463506243495575,0.23538425822563613,-0.03447900573434101
620,10.461,46.035,0.1540981726071371,-0.5736102159358689,-0.4930275416524406,0.21370875190687,-0.03748746383704669
621,10.461,46.101,0.1008685080633037,-0.686114246178567,-0.48918983615320766,0.19713810738135643,-0.038543548210665066
622,10.461,46.167,0.0705343237116756,-0.749396312467954,-0.48635086237550673,0.18749253600786478,-0.03837327313780497
623,10.461,46.233,0.0855493885891849,-0.7770195633710276,-0.4841586547870475,0.17900722471089398,-0.03863550276010852
624,10.461,46.299,0.0405180752903035,-0.8183700109630896,-0.48216364989511895,0.18115756260659877,-0.039168475713128356
625,10.461,46.365,0.0,-0.856961413546368,-0.4823530592668738,0.19001312335318882,-0.03933223179972395
626,10.461,46.431,0.0,-0.8761584417756929,-0.4808860005911189,0.18141796928231851,-0.039337723118370596
627,10.461,46.497,0.0,-0.8872100852767323,-0.47952937778746746,0.17820439205127014,-0.03898472930360898
628,10.461,46.563,0.0004841755786254,-0.8858871133988122,-0.47756053496013157,0.17710691080852758,-0.03852320320960734
629,10.527,44.913,1.5526735628942396,0.22321060949409427,-0.6302421485342297,0.04444291665184531,-0.03511763306116192
630,10.527,44.979,1.501603454205438,0.21496960530756984,-0.6285444667252182,0.03661305077411969,-0.03237297308318236
631,10.527,45.045,1.5505123460249255,0.2370588148719513,-0.633231267244509,0.010062694602885577,-0.032780084970451
632,10.527,45.111,1.5802383322004272,0.28407735743054463,-0.647114489012059,-0.013805082646104772,-0.032242074701705314
633,10.527,45.177,1.5963765690035825,0.3180581589592084,-0.6516281421186438,0.03185113616299632,-0.022094215148755373
634,10.527,45.243,1.6158090123825486,0.26665838598212965,-0.6158118016104268,-0.0890699609720863,0.008720584465094118
635,10.527,45.309,1.3771654548286123,0.15499428901855425,-0.5737380704824582,0.011796618860474478,0.01684889979691464
636,10.527,45.375,1.528939804386809,0.15822502938348382,-0.5360141012723771,0.10529862428767287,0.015966742089217438
637,10.527,45.441,1.409669294595329,0.1099814969933959,-0.4815526614729662,0.05611692474172718,0.013752693328781011
638,10.527,45.507,1.096556905324236,0.05360271096523689,-0.4106942393890348,-0.14205590758206316,0.009097785910878793
639,10.527,45.573,1.2747470768806255,0.15363223705668314,-0.41972492604878137,-0.022820774424300368,0.002618510424257133
640,10.527,45.639,0.83401692850706,0.09964482781797128,-0.5617150967066488,0.2798947557973359,-0.00736039679431205
641,10.527,45.705,0.4902347855078156,-0.05924642245631994,-0.5624787031292431,0.3518479638454056,-0.013554664267760082
642,10.527,45.771,0.3569902367099117,-0.13592239629630057,-0.5368811544433896,0.33863130996568785,-0.017038260418271153
643,10.527,45.837,0.3360182110568652,-0.1973712067666402,-0.5214913188464304,0.31526285470213444,-0.022117696960447415
644,10.527,45.903,0.3047124223328705,-0.27163837782274125,-0.5113665039975727,0.2909444480993791,-0.02828080312996699
645,10.527,46.101,0.0679126202935018,-0.7248962329447848,-0.49037433818676884,0.20098424647586755,-0.036962850016643
646,10.527,46.167,0.0377603170058096,-0.7758216157510317,-0.48818309097783885,0.19505553892781263,-0.037278458681955534
647,10.527,46.233,0.0431425965005637,-0.8106050352528028,-0.48774458819989275,0.19335080170345176,-0.038197268505738464
648,10.527,46.299,0.0,-0.8418009113261556,-0.48542908304143084,0.1913888039539226,-0.03884246044049833
649,10.527,46.365,0.0,-0.8629179418747128,-0.48294158889590977,0.18886968835623277,-0.039087631886971896
650,10.527,46.431,0.0,-0.8693605580921208,-0.4812814781264617,0.18456189366490688,-0.03924806979778503
651,10.527,46.497,0.0,-0.8793100241432469,-0.47906898256586883,0.1814124767331566,-0.03913046414398482
652,10.593,44.913,1.5518316659407558,0.23951666559345824,-0.6324341490874708,0.02920508916958137,-0.04989091109391666
653,10.593,44.979,1.5013343698916692,0.23840832279937638,-0.6323230294045414,0.01728920017670216,-0.04511976552485722
654,10.593,45.045,1.5742038673120284,0.2730690677177188,-0.638120949403904,-0.011605411844798309,-0.03994121249118224
655,10.593,45.111,1.6286162630079253,0.30863937102176925,-0.6462179216868503,-0.04200578540539607,-0.03351592669167325
656,10.593,45.177,1.5738210035199078,0.2954509446653893,-0.6387694526102546,-0.0069382138194937736,-0.02570246759314825
657,10.593,45.243,1.5578243681843358,0.22908478829082382,-0.6045909330039958,-0.03364726142362379,0.007518263834749561
658,10.593,45.309,1.349757888659878,0.1685572719161573,-0.573143720911458,0.10005793270335711,0.011398166384527224
659,10.593,45.375,1.5057349602844845,0.18754337293979328,-0.5360586772945182,0.16376905037123413,0.005599198414707263
660,10.593,45.441,1.388478104039898,0.10168951877425897,-0.4798567572112715,0.12813119858859068,0.0005237481846269848
661,10.593,45.507,1.0755365916131194,0.014474124493734246,-0.4210652728067219,0.08875170183290507,-0.005087132163931099
662,10.593,45.573,1.2145603429973617,0.05955394366455609,-0.40726636797349103,0.17636228341548654,-0.009041243544969655
663,10.593,45.639,0.821366495426535,0.042723016452824364,-0.5219329028889841,0.271841564571081,-0.011760300117211093
664,10.593,45.705,0.4862506054634348,-0.09430403356470034,-0.5505104629190495,0.3449270857593132,-0.01602168180334759
665,10.593,45.771,0.4282510121366802,-0.1514622781227738,-0.5306300649584238,0.34886992909621317,-0.017854283240910405
666,10.593,45.837,0.3192213227687511,-0.17882653882805877,-0.5210124637666447,0.3373355387470394,-0.021425347765748587
667,10.593,46.167,0.0348180674920786,-0.7914879113275709,-0.4886440715177848,0.1970678087970236,-0.036946136730230825
668,10.593,46.233,0.0283213660576305,-0.8202318947717414,-0.48694547697697704,0.1950879117104713,-0.037811817023464846
669,10.593,46.299,0.0,-0.8482491485450637,-0.48461505774685726,0.19179888244082022,-0.038684141819595064
670,10.593,46.365,0.0,-0.8533683394161191,-0.48128504399131666,0.18463836633142425,-0.03902611280078817
671,10.593,46.431,0.0,-0.856257101077545,-0.47984278608655584,0.18143589142183147,-0.03917785350105501
672,10.593,46.497,0.0,-0.8607649229230389,-0.4787032983264259,0.17951011790876115,-0.03917181373729375
673,10.659,44.913,1.5770897016620928,0.25735564439227643,-0.6325832956231159,0.02336474333428526,-0.05519999038371987
674,10.659,44.979,1.5372796829469226,0.2628106129644962,-0.6373650110602121,0.011622815295718424,-0.050557285987891686
675,10.659,45.045,1.604213649642086,0.31459197934640637,-0.647422049481311,-0.0031725763685999187,-0.044381261790876966
676,10.659,45.111,1.6469657102442024,0.35925300109163494,-0.6562340196861227,-0.06744278024624673,-0.03349428942292695
677,10.659,45.177,1.5721220528576132,0.3178978353141748,-0.6441420276692771,-0.07079663361323946,-0.018767688853664487
678,10.659,45.243,1.5215474603224504,0.25481745677429557,-0.6078419446636822,-0.054704654867217456,0.002401030859253396
679,10.659,45.309,1.5393354550702665,0.21371461819404997,-0.5838815296500768,0.0020493040960793546,0.008410402160686767
680,10.659,45.375,1.4898530832392534,0.22146771717527855,-0.5502553305651036,0.15762741022324578,0.000718645094473034
681,10.659,45.441,1.4236488208810796,0.1342922400777602,-0.5004226283358801,0.19243924040049157,-0.005780883509968407
682,10.659,45.507,1.0654289044504102,0.018757053920665463,-0.4469405918841459,0.1855534928219607,-0.008228033772596302
683,10.659,45.573,1.1766733783982644,-0.0044534008176182124,-0.4218252161666971,0.24652873775133421,-0.011961143467854651
684,10.659,45.639,0.8023876646667865,-0.04882246671768845,-0.5055515226967183,0.3115051799955513,-0.012079570941567924
685,10.659,45.705,0.4695246958749288,-0.166837618808042,-0.5429022183061682,0.35775542963872287,-0.014031200097705507
686,10.659,45.771,0.388357512623329,-0.19978991679219527,-0.5277130780979857,0.37097254949298497,-0.01687728081628002
687,10.659,45.837,0.3701817303624831,-0.1959886363846638,-0.5228278404350861,0.36438561014463466,-0.019940683054978266
688,10.659,46.431,0.0,-0.847170222653919,-0.4794085469928798,0.17908889557802393,-0.03915941935157639
689,10.725,44.979,1.521270590004233,0.27521168476319235,-0.6398330612748946,0.029274463585852534,-0.04946834170737783
690,10.725,45.045,1.5797765702298865,0.3388843058661961,-0.6554898394782993,0.038885045557023566,-0.04329271137666922
691,10.725,45.111,1.6827675828517727,0.3994282639673151,-0.6699194109195129,0.023570654807854436,-0.03379883551840763
692,10.725,45.177,1.5971183898465444,0.3622581428104076,-0.6590446699162413,-0.044498289606585986,-0.020129562350357913
693,10.725,45.243,1.525726987510843,0.2861647644117532,-0.6287647483289799,-0.0977734018138007,-0.00023529349001607386
694,10.725,45.309,1.449048576713878,0.25398381490846755,-0.6071346108173711,-0.11962951838556028,0.007010657907727767
695,10.725,45.375,1.5073156526620577,0.24618913205432474,-0.5823686955670213,0.01937587615267098,0.00038674223139451014
696,10.725,45.441,1.432501018533958,0.17127670481443857,-0.5313568025867912,0.19535074797645977,-0.005923969344645081
697,10.725,45.639,0.7261959829612965,-0.16164432145342894,-0.5070543565551577,0.35458850213188897,-0.010894365959071969
698,10.725,45.705,0.5124644362604847,-0.250963209599097,-0.5382158149471928,0.3853274491067284,-0.012248393374098256
699,10.725,45.771,0.3487475126548413,-0.2652510562923906,-0.5312679382405436,0.3898668504797536,-0.015209314278084179
700,10.725,45.837,0.3736290320314933,-0.2489636531889881,-0.5254541807284664,0.38716173054530817,-0.018490457166143795
701,10.791,44.913,1.5713632956011636,0.2783333325151579,-0.6345330461747147,0.0007333259112068224,-0.053793183408947946
702,10.791,44.979,1.537618440877649,0.2848455138729366,-0.64111741600247,0.04277231502410886,-0.047805510907311374
703,10.791,45.045,1.6032728036949164,0.3560710388103468,-0.6636911965056262,0.08444289764467786,-0.04140543347994793
704,10.791,45.111,1.706223062144942,0.4348487081865605,-0.6890351923992408,0.0857723198825466,-0.03289724072581578
705,10.791,45.177,1.6268145370868994,0.4206589203890898,-0.6791693631010352,-0.0360686571226488,-0.021335868847140168
706,10.791,45.243,1.5480768245112406,0.3478848604647139,-0.6555005910523591,-0.10691575213735995,-0.0027423035749653338
707,10.791,45.309,1.5740428675705016,0.306364881313576,-0.6351794279082706,-0.147266916730989,0.006142306396357064
708,10.791,45.705,0.5197298610370774,-0.28398477904812713,-0.5305824778054633,0.39332315165952647,-0.010583592624261767
709,10.791,45.771,0.4492223852484013,-0.28682396672299026,-0.5309516574672055,0.4005739041605586,-0.012733271374843978
710,10.791,45.837,0.4108550909119626,-0.2814158161368319,-0.5281011749404856,0.4008713643861489,-0.01642880693112551
711,10.857,44.913,1.5620824672804867,0.30467975556104754,-0.6488424377344194,0.00909389068157798,-0.05073083777792571
712,10.857,44.979,1.5431211216621592,0.3135807017774874,-0.6514820204976771,0.03910797053224874,-0.04636672389186374
713,10.857,45.045,1.6991318955631671,0.3933246887146434,-0.6765803336627689,0.13145061685490672,-0.03961957510649781
714,10.857,45.111,1.7196976252583211,0.4869310448371554,-0.7001295618264449,0.12532284103163255,-0.03208360812380291
715,10.857,45.177,1.788750853381681,0.46932741381020404,-0.6977552064006405,-0.04779503272178559,-0.022068828130424628
716,10.857,45.243,1.566036600762935,0.4013243479669515,-0.6768058976031943,-0.10770087079884126,-0.005985853958512981
717,10.857,45.309,1.7182000429168127,0.3600441635456705,-0.6567852382175754,-0.1430253866320349,0.006765665636466945
718,10.857,45.837,0.5387728855496997,-0.2896035142401188,-0.5299636915522233,0.4050513366141685,-0.014481527054870354
719,10.923,44.913,1.6452423634346325,0.3433788979010761,-0.6593393589576556,0.004528139381042183,-0.04688974096043581
720,10.923,44.979,1.5810640342646558,0.3659817336486969,-0.6669709113961928,0.03224275603277464,-0.042367421708665545
721,10.923,45.045,1.7002947835267477,0.4359096112505515,-0.6886279746667744,0.1201185207411645,-0.037104807040446705
722,10.923,45.111,1.783522514317753,0.5013126387242614,-0.7066834227315963,0.06353698211497952,-0.03019490783943386
723,10.923,45.177,1.7576561321154438,0.4789100644565133,-0.7033210746288311,-0.04150116071806184,-0.021562466549391954
724,10.923,45.243,1.6076525720872608,0.41949705504653045,-0.6906913384163934,-0.11070102413289452,-0.007977163710626472
725,10.989,44.913,1.6554614571981487,0.3804182220103166,-0.6663001878240384,0.004580707995293654,-0.0427447033590066
726,10.989,44.979,1.6818261436852149,0.41231342286077294,-0.678752088508117,0.04492284254783207,-0.0389527602596795
727,10.989,45.045,1.7180089076304454,0.4510809396565323,-0.6951617025108989,0.06404851368567646,-0.03410712131553733
728,10.989,45.111,1.6893787163058986,0.47600041309938057,-0.7071466202406781,0.0494054023893456,-0.028131734486509782
729,10.989,45.177,1.7498176870723507,0.470862986219011,-0.7048649868408022,-0.024307431876329316,-0.020075793823465644
730,11.055,44.979,1.67386769036021,0.4234932203239039,-0.6796546333810745,0.060031637216400445,-0.03646579730642597
731,11.055,45.045,1.7191441515706096,0.4539165643050533,-0.6964898477149689,0.02946291903441631,-0.032420680882664504
732,11.055,45.111,1.6836164797940176,0.4695858729893454,-0.7090205132199059,0.014229683879805428,-0.02683881233294609
733,11.055,45.177,1.751409057398883,0.4778497960065596,-0.7094730904501326,-0.01879054564159918,-0.02003965005527581
734,11.121,44.913,1.6044510115491564,0.35584893020016106,-0.663850554662785,0.19068098212113266,-0.03790018660635531
735,11.121,44.979,1.6491000987667568,0.39361778976304573,-0.6757116711052674,0.11772999194951847,-0.03487547671564016
736,11.121,45.045,1.7076693606704776,0.46044521568999763,-0.6952574745836966,0.034491128405167736,-0.03130066855476682
737,11.121,45.111,1.7639567448816464,0.4980447834524735,-0.7085543213375247,-0.004087927737257841,-0.02645697541968623
738,11.187,44.913,1.56190061587752,0.33724271747542844,-0.6629675848329517,0.19319259543565692,-0.03643086529876578
739,11.187,44.979,1.6231207379322663,0.3759617353733226,-0.6741710787021715,0.1470713226812063,-0.033788766397333726
740,11.187,45.045,1.6920766780762213,0.4635275821524888,-0.6878054698503038,0.07648382631319654,-0.030534326487736425
741,11.187,45.111,1.7583658597895893,0.49554370828423155,-0.7028542964764616,0.021655371896580407,-0.02634574952990972
742,11.253,44.913,1.537469350015308,0.34861048730381894,-0.6638846836362887,0.19037963102005362,-0.03533905099936411
743,11.253,44.979,1.6124956448205514,0.38244011525066224,-0.673127382340169,0.16115715140506862,-0.032968889125684214
744,11.253,45.045,1.6964286541403033,0.45531681807674806,-0.6823423553757729,0.12389524108315998,-0.029997730899078718
745,11.319,44.979,1.589295576134289,0.3858439500737947,-0.6725326169920536,0.16761256409116074,-0.03229826022130847
746,11.319,45.045,1.6847593762642694,0.4204520126849429,-0.6790146399205542,0.14747879006378983,-0.029607254439790533
747,11.385,44.979,1.564869100518624,0.3848983466751905,-0.6721319689580998,0.1705952170731432,-0.031748573480785525
748,11.451,44.979,1.560408431832429,0.3842443527401957,-0.6718566861636208,0.17220778910064094,-0.03133061984756363
