fid,X,Y,Ex,Intercept,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
195,9.273,45.045,0.409746297214479,-0.021204844420882534,-0.4029617532698886,0.13360550330594473,-0.9779891401472937,-0.296927834743317,6.665490239758654e-05,1.1178317583555117
196,9.273,45.111,0.5501575937968457,-0.036986525557808375,-0.4092037805368713,0.13692935276240806,-0.993577318630156,-0.320447144801398,-0.014535250171352916,0.9756720077501351
197,9.273,45.177,0.699143692365764,-0.04051846357060793,-0.39916675319495376,0.2149318260625278,-1.0174176092836287,-0.12371775248857225,-0.04739964205378786,0.4197774227954334
198,9.273,45.243,0.8111734954855341,-0.027400554786299984,-0.3567003883723072,0.22677251821192052,-1.051393991227791,-0.0703135514382194,-0.06210096209563294,0.31193236284345277
199,9.273,45.309,0.909386600523749,-0.0170546092608243,-0.32317549016074365,0.20866327762598852,-1.079752140290132,-0.07633554016919925,-0.1673255552916595,0.30967180883667667
200,9.273,45.375,0.9908758733440022,-0.020862371277210044,-0.2958317184935505,0.20709203779202634,-1.094890707284172,-0.08000787626890041,0.02267520024179425,0.3220920463528948
201,9.273,45.441,1.0745907154726286,-0.022999332020953014,-0.11586509605783793,0.2114695383266749,-1.1141656269659217,-0.07666170502455796,0.01130513461706276,0.26004773279477617
202,9.273,45.507,1.133107912423046,-0.025607694186737685,0.17365506583289328,0.21354806836632595,-1.1348068803328564,-0.06550968499007702,0.11481579624987867,0.05994383260402627
203,9.273,45.573,1.078377054757858,-0.04363053875302471,0.2547730621383539,0.2128813863298354,-1.1403525299435888,-0.07049360532244917,0.007072255402384117,0.031835922454339666
204,9.273,45.639,1.0064452860354365,-0.07738847069147808,0.33397622168091967,0.20954506723107208,-1.1268040546426579,-0.07012690989851292,-0.15023687832662683,-0.1392460543962966
205,9.273,45.705,0.8438194756212639,-0.10921941549710036,0.6331801748762431,0.20539784034014394,-1.099647689866008,-0.09716026894273727,-0.47039838873780204,-0.33094130180712156
206,9.273,45.771,0.6867123013563151,-0.1417905815370737,0.6656574484459272,0.20523442761897404,-0.8644387436497272,-0.08477139801536551,-0.6476352040947992,-0.6039910042542529
207,9.273,45.837,0.463748827586329,-0.19489249819347254,0.7525109723146455,0.21897297709006933,-0.5444797480925946,-0.09354345735913208,-0.5875089116885919,-0.637847946473825
208,9.273,45.903,0.268250763048745,-0.27053105758597107,0.7911382300723322,0.31534443376238763,-0.5500344919765929,-0.18398179134616394,-0.5217233218614576,-0.6247673140782776
209,9.273,45.969,0.1390328895869191,-0.3469844532521546,0.8061710961555737,0.4115671529774213,-0.5531349825295586,-0.15409668325992698,-0.43898490072746826,-0.6142261281860609
210,9.273,46.035,0.0696745433292755,-0.4168723430458506,0.8058662801150624,0.4020705673281083,-0.531020434319627,-0.12346004611152075,-0.3266633136947722,-0.6024793929290067
211,9.273,46.101,0.0302777607293505,-0.4702362797169273,0.7577985755141949,0.35600333118197375,-0.4847871002798195,-0.1117599048381239,-0.22722103600547341,-0.6276891072227324
212,9.273,46.167,0.0116759479231521,-0.506137584827531,0.6648176848148033,0.2986726905924615,-0.4555588826539993,-0.12585984763390326,-0.164429857922103,-0.7122901325415508
