fid,X,Y,I,Intercept,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
1,8.481,45.309,1.08257430912816,0.6523533886415848,-0.7566362072136182,0.8932746485522808,-0.7521509674958724,-1.2924170358949858,-0.26255464040767024,1.3604589910137708,0.49085918359194775
2,8.547,45.177,1.0833825705424225,0.6618566450695216,-0.7315130801611317,0.8664497491988961,-0.7318383438754492,-1.2821152300820358,-0.28680027859543245,1.3256543748235163,0.03859794441545156
3,8.547,45.243,1.0593091939361552,0.6647572154626873,-0.7408638348498566,0.8669582958357755,-0.7515124358073176,-1.3020921181993468,-0.2923748298570588,1.3377931236777711,0.20876154955495932
4,8.547,45.309,1.0872510728064135,0.6794585223468598,-0.736767733827395,0.8462247640801028,-0.7753248364901635,-1.3394953522592223,-0.3060199007340815,1.30743765493408,0.18937496239137477
5,8.547,45.375,1.130182003884078,0.6776984207260215,-0.7377821441875506,0.8518246988566129,-0.7702901487966909,-1.3383489765358874,-0.29896871725152446,1.3205390423099368,0.25252449700929847
6,8.547,45.771,0.65806930419789,0.7176885109139981,1.6485070850818233,-0.18368417268612877,0.20978117654865952,0.44813670239360825,0.7143799589384199,-1.1516916786435778,0.056926339301370185
7,8.547,45.837,0.6010554042039342,0.7379734167130116,1.6245107581422757,-0.21826431463041043,0.002319668999504393,0.6685238374826477,0.714997187170275,-1.141543082740152,-0.14766698245437274
8,8.547,45.903,0.5303801956336928,0.7656731311028597,1.5944373278735342,-0.22601760497959517,-0.02841839235257125,0.8867128888229159,0.7085692810680988,-1.139403566089642,-0.2526920559060481
9,8.613,45.045,1.1057697803641766,0.6276469870249084,-0.7167301913187145,0.9105358832482799,-0.6390905545478491,-1.1826616760036637,-0.21258401646745484,1.2039353156968706,0.02562242758506266
10,8.613,45.111,1.113720640481033,0.6494596439718061,-0.7141015334696061,0.8789483798771323,-0.6810773274227175,-1.2307065810325222,-0.2825666588923953,1.240059028354124,0.05185476850598199
11,8.613,45.177,1.1242640472832106,0.6781126011403079,-0.7099271444292783,0.8424588083582065,-0.7311697413315597,-1.2964852359795158,-0.32192369765285767,1.2603487309986379,-0.052993243930597275
12,8.613,45.243,1.1017420728473029,0.6876689865898115,-0.7149060429988301,0.8356294139432914,-0.752399855308372,-1.3290682851104543,-0.32286221578169605,1.2888300647808408,0.07579071017668604
13,8.613,45.309,1.1395328024314062,0.701394264645187,-0.7131459002277699,0.8151595289504678,-0.7721912251728535,-1.3695179786749172,-0.33286979908803527,1.2835401375556557,0.11460137369030599
14,8.613,45.375,1.1966343209287649,0.6929362890740112,-0.7231743230603147,0.826370900493258,-0.7719657568700031,-1.36387608293505,-0.31776877973532536,1.3006529581819508,0.17582774168580706
15,8.613,45.705,1.0003104411965258,0.7358844417114634,1.5970900913064647,-0.099979070076798,0.2878924511972215,0.2084069824038106,0.6233270368648931,-1.2299921689544708,0.08285311596539469
