fid,X,Y,Ex,Intercept,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
156,9.141,45.639,0.7751608983173769,0.18430655822732106,0.8128329537704393,0.2020725308278899,0.3752878078896664,0.2689435457173442,0.11188809162864768,-0.019727745696228736,0.0332513284293056
157,9.141,45.705,0.6205220292317057,0.1451981498054778,0.6903599271909324,0.1888079956336418,0.445948756813196,0.252456557152139,-0.05715735451461312,-0.01793442901125446,0.016880015554096822
158,9.141,45.771,0.5654415679455677,0.14912358328313724,0.5942817780522331,0.1846783135022459,0.17319294771978616,0.23921471722596957,-0.11262097006910837,-0.06488297552819598,0.02042884786004768
159,9.141,45.837,0.3137285905699645,0.14645927370055767,0.5806466632876561,0.20662065044479272,-0.2548318413930327,0.21782594685407022,-0.092495562344977,-0.07534956449779721,0.03316893683064267
160,9.141,45.903,0.149347637649013,0.11338023433488467,0.5891837496489475,0.30380678003764805,-0.2612083498540535,0.11428795582609791,-0.07015131338086852,-0.06016554833200442,-0.14751176084765846
161,9.141,45.969,0.0684371066022681,0.06025897410900922,0.616294491215081,0.502263180331895,-0.30490818742626447,0.16142215920134104,-0.020888322539126643,-0.02219797932052921,-0.34312775201458456
162,9.141,46.035,0.0238316829907811,0.010863536910748199,0.6357978165226005,0.521586152360539,-0.33193923516761903,0.18768087213929802,0.022498611351555654,0.007645853374060383,-0.4018349475352465
163,9.141,46.101,0.0141999322542314,-0.016629616431242562,0.6293633855764753,0.5040750246338381,-0.32795431328391356,0.18362699597218896,0.03291198430531274,0.0051405378800375105,-0.4351591946295994
164,9.141,46.167,0.0072062082673352,-0.04479732891727802,0.6217542313045377,0.4903304459192256,-0.3231676781336171,0.1755245489866843,0.04128743425009526,0.0029521988772068463,-0.4420193981094647
165,9.207,44.715,0.010472629674426,0.08637636006064905,-1.0191406015469018,-1.7564575386073809,-0.861802280089867,1.8612409111411903,0.7449097939004918,0.7503160126574633,-0.02766376746150473
166,9.207,44.781,0.0201545572284335,0.08788372522137318,-0.9897387515425724,-1.7444192697504204,-0.8529923252258207,1.8638114049148382,0.733925607303962,0.7445135131149656,-0.02057156442553032
167,9.207,44.847,0.0343902130416198,0.06791433005020146,-0.594274168602684,-1.7062176464284988,-0.8230608466260477,1.8921445018392542,0.43772678747151783,0.7566803564033915,-0.043828798413684165
168,9.207,44.913,0.1170660496631265,0.030582767464031865,0.7849623656631344,-1.6293099990442657,-0.3868427014736362,1.9494127181919938,-0.07333191814833939,0.7842215862648998,-0.005221874041294171
169,9.207,44.979,0.2194557089605507,0.029907236826473685,0.9148230965287469,-1.5756716711696026,0.4528413180327161,1.961153397554512,-0.06696804358379008,0.7647238368084315,0.016270748381116463
170,9.207,45.045,0.3346404579677492,0.03029816416435363,0.9157003397969308,-1.5788148358447471,0.49168678908420427,1.9072741306037717,-0.06783342320296956,0.7239042994792051,0.009321156589848882
171,9.207,45.111,0.4328990568779887,0.02178774083274488,0.9165432070243196,-1.439062017838207,0.4909992008545763,1.8135533426310544,-0.07040071936551875,0.6731855418590864,-0.009557207587477724
172,9.207,45.177,0.5581914222297756,0.02818678147368378,0.9277943688918667,-0.5393231824630313,0.4730853384392689,0.621808523185005,-0.08163334315192591,0.2657164366972084,-0.020754623070212516
173,9.207,45.243,0.6665832648893988,0.06392267455712335,0.9541831345383487,0.19446837071841636,0.4327077680748245,0.2837046823340218,-0.08467498466075496,0.03117666968125724,0.0196973262535717
174,9.207,45.309,0.7342112620396075,0.10468706356952154,0.9758893862875508,0.2017392570147064,0.39751732305787435,0.2704659698963032,-0.013980980164022818,0.021597968022564876,0.03556283634590626
175,9.207,45.375,0.8050930890040303,0.1339784858874739,0.9837749600981468,0.20092821106210812,0.37957663435300304,0.2703958405296486,0.11382293621408537,0.019298088391407432,0.037742157171892714
176,9.207,45.441,0.8676880246844646,0.15923700539836644,0.9335698756422939,0.20200406639908025,0.36402405084470113,0.2717418679433833,0.21843196040650953,0.02918867903899785,0.0408213808751359
177,9.207,45.507,0.9070978419117944,0.17440551986058675,0.9062216982131941,0.20195087639141351,0.35133849814658624,0.2720373791909691,0.16721857895060038,0.02262373008463821,0.04148941909104016
178,9.207,45.573,0.854272391780393,0.1779008954302621,0.8809742448354201,0.20235144189206328,0.34173001215560406,0.2722069609972327,0.06427896595176202,-0.0017273891669505855,0.041185894397302615
179,9.207,45.639,0.7673981874455098,0.15988095448112177,0.8279858603583924,0.20063422283275334,0.34089613287550696,0.27131152648309104,0.022671113272343946,-0.02021624115562027,0.03484290115334121
180,9.207,45.705,0.6319022430627509,0.13195103713670514,0.7027698770008356,0.19165142431187826,0.37895063849486194,0.26054388725304894,-0.05919729366977851,-0.03835978634689356,0.023785674617962355
181,9.207,45.771,0.5521297019789388,0.12830881344163195,0.5977205484490593,0.1861217230299282,0.13306399625096543,0.2489461413630503,-0.10058690181133598,-0.08504820806919453,0.022616520706598652
182,9.207,45.837,0.3157379514586417,0.12599461737238032,0.5727155713647021,0.19903840010848986,-0.23531599032193723,0.2139566412769463,-0.10479096771117628,-0.11013936668159069,0.02273136674154714
183,9.207,45.903,0.171715092068526,0.0952016475731648,0.5823513627842756,0.3350701175426891,-0.249635468608508,0.1356798830248794,-0.0798614910511568,-0.09534978312636475,-0.15072278070869832
184,9.207,45.969,0.0690987206043871,0.03744483458431042,0.6117095338804485,0.5000183819211163,-0.29900672347393076,0.17833419180537602,-0.022809243588659957,-0.050313004740716046,-0.3243283988418026
185,9.207,46.035,0.0253375868501983,-0.01389711631647821,0.6297540204224261,0.5150887203118223,-0.33231921291137967,0.19448563699377258,0.022642380404632737,-0.0163198000489534,-0.3906302158515959
186,9.207,46.101,0.0174469963808852,-0.04583146866607424,0.6250034180462466,0.4962824810487022,-0.32681744652428407,0.18415778810651812,0.038394233073861014,-0.009563692995310725,-0.43167209686194097
187,9.207,46.167,0.0074987677041408,-0.08082142832056462,0.6197724739990345,0.4812964740206429,-0.3200999907683899,0.17186536203935615,0.05446037600128653,-0.0018657277402813954,-0.4367418776494064
188,9.207,46.233,0.0061089221855779,-0.1184442191052852,0.6142880111409317,0.4627225669770908,-0.30871586675676116,0.15593984364998348,0.06996359073024447,0.0066361770109526,-0.4342753006893775
189,9.273,44.649,0.0087487607295173,0.08730040550624148,-1.026949642014161,-1.7668416600537538,-0.8591712114000262,1.856280953317785,0.7482987130522811,0.7492886890123456,-0.008476261473618376
190,9.273,44.715,0.0101614595135535,0.08759703168574876,-1.0247616998691684,-1.7666804299351373,-0.8574983048007021,1.8559178808263863,0.7477958700809676,0.7457513968264236,-0.004773063400315459
191,9.273,44.781,0.0192160974551059,0.09211831386577028,-1.0080326110002682,-1.7679183256509137,-0.8378409980375926,1.850892294158791,0.734142683619722,0.739027512340145,0.03787994061408236
192,9.273,44.847,0.0254047128558166,0.057137069690646754,-0.6131507296984795,-1.7234888067690382,-0.7871648860629856,1.8923835481100257,0.6678989052155442,0.7643789388377632,-0.0026032094447232396
193,9.273,44.913,0.0970090894609423,0.0015540864928902977,0.7949327683711099,-1.6264048452783508,-0.288075123782225,1.9667108222516672,0.07576192648039443,0.7899944314913954,0.03173449801265768
194,9.273,44.979,0.2087836512836727,-0.006663897789121407,0.9376457933087416,-1.5556825658986186,0.41015086703458675,1.9765764047161687,-0.045994612735735366,0.7726823859358428,0.055669259188559264
195,9.273,45.045,0.327833510976438,-0.017904132219360474,0.928421190495051,-1.5574673166848094,0.4721687905282703,1.904435613583531,-0.07347962782646977,0.7116633050161616,0.040069020719456325
196,9.273,45.111,0.4426285033504481,-0.0446544343661992,0.9181662535247532,-1.1745127758482623,0.48500858044653716,1.8407408198062525,-0.0951605180133689,0.5960078762036625,-0.006711765012526566
197,9.273,45.177,0.5565308006994005,-0.02146288924448391,0.9471059003648841,-0.43370678250168526,0.44554456583750485,0.9607099403918357,-0.11196528750134471,0.08548931480816302,-0.00977521653529643
198,9.273,45.243,0.6864727838875743,0.021889502223207652,0.9781311056833185,0.16251228760385372,0.3993417807184917,0.2897893913243811,-0.13283497385396306,0.016147474536996432,0.02885651999141073
199,9.273,45.309,0.7422151805166365,0.06511657229340559,1.0028782178285085,0.19802427468172673,0.36252827616888683,0.2689532836970152,-0.04733090140528745,0.01806168976528719,0.03643969591679508
200,9.273,45.375,0.8166578600343994,0.10243153336403349,1.0211009803643825,0.20162608237414475,0.3362583698126812,0.27234869968728753,0.12125552771752138,0.02298389672073108,0.04199695530578278
201,9.273,45.441,0.9033168742004352,0.14367211706117022,0.976722588306769,0.2061102947760009,0.3056917272177293,0.2768858843539658,0.2042523722779499,0.011276780499123853,0.05113002363087362
202,9.273,45.507,0.978593751256807,0.17534325750292198,0.9001510738310146,0.20717041657357774,0.2784556110515001,0.2794371584556754,0.11552523590024426,0.0025941731877607357,0.054588871250480134
203,9.273,45.573,0.8923093918721087,0.16957443930980226,0.8844161019255893,0.2043676408943538,0.278310718096358,0.27804726043938754,0.0071901441406916275,-0.00301137471184025,0.047693218897533474
204,9.273,45.639,0.7522524864539393,0.1457131318822919,0.8417848397237304,0.20003617270037488,0.29202830636397453,0.2740111790140626,-0.024832002142266257,-0.022068440749818105,0.03848212465865452
205,9.273,45.705,0.639936074197777,0.12001329199061696,0.7047203766314576,0.19310824906452348,0.31284064995312555,0.265674845498338,-0.04605047109165295,-0.05064770293483414,0.029776578037760827
206,9.273,45.771,0.533237110825041,0.1018970194170317,0.6099669639420293,0.18677451168612882,0.12088038580029012,0.2548783282422396,-0.06970468014051967,-0.0868487851652485,0.025173523918556477
207,9.273,45.837,0.3406945418077013,0.08969123024980541,0.5828180802337939,0.18040127673797116,-0.2240153707026752,0.20582751880232053,-0.08035857053811275,-0.11125930745944472,0.015566832661294473
208,9.273,45.903,0.1902223152876251,0.06407990045764089,0.5851146574278415,0.3010248312764093,-0.23943304451492942,0.14400158414908182,-0.06768568774421299,-0.1070949559360739,-0.10099822041768884
209,9.273,45.969,0.0737675935238297,0.016909881118036516,0.6018526164771337,0.4580678454889032,-0.2688288230716587,0.17249465363083089,-0.02896500058043763,-0.07727612813615434,-0.3122957310281943
210,9.273,46.035,0.0441827391907173,-0.03209504700685881,0.613902051048256,0.467508137282046,-0.2981310049993197,0.1781903539012119,0.010060521049264503,-0.04723060171993167,-0.37407623927200817
211,9.273,46.101,0.0183249465801114,-0.07280649084089394,0.6141284780739078,0.46568776653284405,-0.30806727803427264,0.16962789253091978,0.035810201735879996,-0.02883661208147929,-0.4291126815854457
212,9.273,46.167,0.0083431500422957,-0.12124127007012821,0.6185667447894126,0.4668891784230608,-0.31205821230254294,0.1648360817146011,0.07051475778989726,-0.00038221550729659274,-0.42898327570105704
213,9.273,46.233,0.0063836420835191,-0.16231183935069982,0.6136664381492145,0.4457459405851436,-0.29716053450775076,0.14343134682173225,0.09104773232448835,0.018047499502969525,-0.42634358329508987
214,9.273,46.299,0.0046350195255158,-0.19398033687619748,0.6016756786124934,0.413500218070031,-0.2757205684325413,0.1049356894399672,0.0890000741491759,0.019628085555053215,-0.42168984294211376
215,9.273,46.365,0.0033052180367987,-0.2136646865202525,0.5899088995822734,0.3859025302884044,-0.25827030951661634,0.0677647309570572,0.07406831563210386,0.01479369121402733,-0.41323543111755506
216,9.273,46.431,0.002602177377049,-0.22718522779851202,0.5897464666914418,0.3794824408693548,-0.253764031671729,0.05653203623401827,0.0715139345772276,0.020181592299744665,-0.3986487673934165
217,9.273,46.497,0.0020268732159102,-0.23202562185243125,0.5898073984119586,0.376805335714004,-0.251580750008899,0.05295610883447074,0.0710332989655186,0.022479542987634882,-0.39260632606046136
218,9.339,44.715,0.0100561282974998,0.09052234715530665,-1.0206573608054041,-1.7716675615551098,-0.8492240896062739,1.8511203587962388,0.7433072998197485,0.7432150804250459,0.02164092022135233
219,9.339,44.781,0.0200006808039333,0.09393494633055227,-0.997629730025103,-1.7773090040529347,-0.8276479585967809,1.8452012786482996,0.7281397195808939,0.7463620301982253,0.05956374732538713
220,9.339,44.847,0.0240230650973249,0.050938969335213746,-0.5085142505433121,-1.7307685784327504,-0.7636345922675786,1.8920848930564667,0.65203441582752,0.765131778399432,0.014688809946282286
221,9.339,44.913,0.0930549927990072,-0.005564067735937588,0.7922112759991145,-1.6409595516071231,-0.20605035296272123,1.9610040180552968,0.22751703429516962,0.7959687136223931,0.05326435839427588
222,9.339,44.979,0.1988671792669331,-0.04653075896743695,0.9209717045956012,-1.467633827754957,0.4266983557217722,1.9990020259083732,-0.07462001796217435,0.7826384103676435,0.06432424050090342
223,9.339,45.045,0.3502299464642694,-0.07647163495288531,0.9160606877749182,-1.0824879644836272,0.47900164043861254,1.9494769311120537,-0.13164328796398733,0.7095077965357739,0.0499125711438386
224,9.339,45.111,0.4627514976459183,-0.0893110113770157,0.9295754148977908,-0.6575839771870917,0.4605459069980111,1.9506820843017976,-0.14331964447068854,0.3953574334073615,-0.012303116865270303
225,9.339,45.177,0.6110141292329099,-0.05610429120747326,0.9676439524762295,-0.20874407258808983,0.40871370573433563,0.6021672458898987,-0.14815214137555138,0.02616002598752499,-0.009495513254693156
226,9.339,45.243,0.6954954413413105,-0.008026633329562795,1.0031688440724138,0.0959728067164243,0.35839313386852406,0.2644125152610848,-0.1351626697087422,0.012933674479811152,0.027495743167174874
227,9.339,45.309,0.7817217742455247,0.04596610615134315,1.0417095053035474,0.2035548612752217,0.31070346200390087,0.2769387262485609,0.04156904583773966,0.030670876779734946,0.04761531239522862
228,9.339,45.375,0.8957801998593133,0.09904194864376989,1.0984984599673049,0.20115643890267032,0.26741231903019913,0.2746532605486689,0.23490931301687606,0.0478265224369432,0.05481009727471452
229,9.339,45.441,0.9503047777699078,0.1517781017911175,1.169372388508879,0.21241030760706847,0.22221499250612597,0.2839394590596792,0.142478810898158,0.06349500370566163,0.06742837957876063
230,9.339,45.507,1.002008161358166,0.17752064574777904,1.1472982750196925,0.21258386152038225,0.19722620346667236,0.2872779884448698,-0.026745678884075034,0.06495001937866435,0.06729883035352802
231,9.339,45.573,0.870525426844603,0.15977303038458118,1.00465889588281,0.2051780860255918,0.20999724990004193,0.28319666820560474,-0.09998109683139281,0.004153959653518544,0.05396956309594574
232,9.339,45.639,0.7381136393398051,0.1382876456714434,0.8558074296928537,0.19952603553547418,0.22765925696352746,0.27760421155467196,-0.09381422627323768,-0.05979410540208205,0.044398477069984926
233,9.339,45.705,0.6154329704906383,0.11872133617846764,0.6354192691320357,0.19587685261683158,0.23032202433690901,0.27485224987446455,-0.06120352025576662,-0.09790847724923818,0.038744086493417276
234,9.339,45.771,0.5231097808592666,0.0893889831588873,0.5937297377635312,0.18703142548882642,0.02997509437082516,0.2588554715437829,-0.06087369343537315,-0.11246609104465272,0.030177313837097094
235,9.339,45.837,0.3278349815059298,0.05821840843967273,0.5943285390515343,0.1757619845281344,-0.2406318487145775,0.21872266725954936,-0.051363545654897674,-0.10910645854884478,0.018673672476948407
236,9.339,45.903,0.1601118340587407,0.023020970029638765,0.5982684680933651,0.2872675545090582,-0.25061853799427075,0.16874583683928926,-0.036594121593023055,-0.09782967599748564,-0.0879502495859055
237,9.339,45.969,0.0604564523792402,-0.020044281954577345,0.6048722371364202,0.40825353030211703,-0.25465472616755436,0.17246464118157068,-0.011150919875547737,-0.07756084733306887,-0.27951458777622507
238,9.339,46.035,0.025218190024055,-0.06348210535342313,0.6074705863708078,0.41229265656871206,-0.25586902296325553,0.16762973202049086,0.015070872971950098,-0.057552551310309744,-0.31168745428810807
239,9.339,46.101,0.0211902123264345,-0.11167507270417823,0.6127809809404208,0.42688100750086766,-0.27079421168677087,0.16414967020507004,0.0482460096742167,-0.030153282430325182,-0.38493559763612417
240,9.339,46.167,0.0174118143800907,-0.1674592981186593,0.6246518358050297,0.4489468681882021,-0.2949807961269084,0.16471581119765438,0.09268405436561948,0.011801484079729738,-0.4001506574148593
241,9.339,46.233,0.0074543923370419,-0.211907311337832,0.625427575263261,0.43807929894299347,-0.2893908881463856,0.14210213272255018,0.12113522907288396,0.04252957418954309,-0.3998342876500547
242,9.339,46.299,0.0053804607966217,-0.2255991090701548,0.6076786053934105,0.4046848655616657,-0.26884065794336354,0.0966466019323165,0.10700708554609428,0.035044232881355684,-0.40270215846513796
243,9.339,46.365,0.0039285796164016,-0.23017932342112174,0.5963946015422176,0.3853584154995716,-0.2574984960179823,0.06824139953921385,0.08571171190575877,0.02379988721503083,-0.3966935586251167
244,9.339,46.431,0.0029699437357808,-0.2337545895448698,0.5906787302740221,0.3753267091333734,-0.2507888231963635,0.05306609960704126,0.07357942868640692,0.02386350730272056,-0.3904410235228925
245,9.339,46.497,0.0022700256601472,-0.23547918108098623,0.5890914223688734,0.37310868111589246,-0.24867924647014367,0.04888043085198876,0.06968768800800408,0.023426397803425654,-0.3878926147269962
246,9.405,45.045,0.3653221227024943,-0.10966565130384326,0.9252917806823511,-0.6523533721955743,0.45830711055922396,1.9769657594635786,-0.2313448702236603,0.43201666309224673,0.03865359474340591
247,9.405,45.111,0.4715768076300987,-0.10530522108900807,0.9569818315231454,-0.48288501362562963,0.4141693886376416,1.9336444691959611,-0.22512914491481925,0.02112427514405272,-0.01889951121112998
248,9.405,45.177,0.6321219776603052,-0.06615621569715467,1.0013288204400808,-0.13691485135186193,0.3538544661110057,0.4008769227741482,-0.17601405544369542,-0.011659222654782003,0.006397244062001694
249,9.405,45.243,0.7127144080356791,-0.021915985005174908,1.0380084379669798,0.1251719806557342,0.30517227959875504,0.27647859123537777,-0.12503000371495543,0.006620888994272461,0.03239974246596848
250,9.405,45.309,0.8449645526263997,0.04386386948093675,1.0962414917559058,0.22826570387869016,0.24232950518800161,0.3016879165846799,0.057662367248115645,0.03162348149254911,0.06119459227387226
251,9.405,45.375,0.9422967024921296,0.11499664841096133,1.1760743947713255,0.22448998531372774,0.17503131020724794,0.29410521728498246,0.24379135033067467,0.05550635380791262,0.08035208806929768
252,9.405,45.441,1.0100197160006097,0.16616593623339587,1.257839661833985,0.22320252281866465,0.12507541922702053,0.29593075343208225,0.10184447710537697,0.08010577168751827,0.08698358187103691
253,9.405,45.507,1.0298125585672002,0.17578670281534164,1.3186864502364526,0.21098207595924046,0.11255885217907718,0.29318478911092316,-0.04815244109789606,0.11012407104509744,0.07434143543019436
254,9.405,45.573,0.873842472366797,0.1480200473120302,1.2999603259876733,0.19621025407411521,0.13559263184955755,0.2836659076103416,-0.09043166831993697,0.0926566050227372,0.05511307149181875
255,9.405,45.639,0.7290629350564612,0.1287255139708839,1.0270596473317912,0.19039910371653296,0.15097718045292358,0.27836296283564044,-0.08755234665127315,-0.10455052951333374,0.047639884376258164
256,9.405,45.705,0.5921689199433298,0.11970125330697984,0.5441431570730182,0.19115182109371884,0.13442945685410765,0.2838222435386835,-0.08327236112792227,-0.1746318089124644,0.048231925897244426
257,9.405,45.771,0.5014130486607393,0.09826987172832824,0.5358850157779527,0.18762577329653118,-0.08954211522891593,0.2671236314877755,-0.11065512907390848,-0.17581439283991973,0.04349374794690267
258,9.405,45.837,0.2905145966518204,0.056118077465088324,0.569208004093587,0.19772659744637305,-0.22316738402511452,0.2302593483495225,-0.06751931575106992,-0.14214136596554236,0.03170964185176922
259,9.405,45.903,0.1163025579841201,-0.011433660972980361,0.6033914181723578,0.3428364738010504,-0.25533273032469783,0.20279399925702485,-0.013047280820587967,-0.09080520931219876,-0.13761541816194117
260,9.405,45.969,0.0274085833149682,-0.06118766890960944,0.6095520067553934,0.3711424675527759,-0.2501842030102694,0.17838857261850227,0.013705779348939767,-0.06644619048331776,-0.2432981797555124
261,9.405,46.035,0.0076795526622971,-0.10234338916233318,0.6071416192571336,0.36798911070025514,-0.24121977715388931,0.16235277022675776,0.031124613804987253,-0.052455779269132405,-0.26500642523928586
262,9.405,46.101,0.0172431322736322,-0.15117030968398934,0.612744887439046,0.38150437774691437,-0.24523831667358234,0.15578751424347742,0.06177505209305924,-0.024901617740732074,-0.2990397251385245
263,9.405,46.167,0.0186365406064636,-0.207346610756805,0.6287358053922272,0.4140756996147539,-0.2673843803628511,0.15734321375519905,0.10620180005754415,0.021846643817378088,-0.33533459506754093
264,9.405,46.233,0.007247281550314,-0.2509308193991436,0.6342895463200793,0.41678168321998355,-0.2729576153989208,0.13080413404635588,0.13724771125989038,0.05909627162063641,-0.3558057964875404
265,9.405,46.299,0.0049619565371717,-0.2566495355472542,0.6147860056102441,0.3886729632645286,-0.25745685839260823,0.08423905156565714,0.12065704104374143,0.049216810881602936,-0.3688228830210181
266,9.405,46.365,0.0036341275029151,-0.24831566447713443,0.5989763639717417,0.3720740585124044,-0.24774358971728153,0.058641549450820354,0.09180567489113843,0.03198043777301243,-0.37299178422210966
267,9.405,46.431,0.0026429417768299,-0.24285924183821528,0.5907966156057496,0.3654377312243025,-0.24331982661301466,0.045833812808074345,0.07499896654360008,0.026222600722670283,-0.37628205042215884
268,9.405,46.497,0.0019956453291652,-0.24022421937201566,0.5879734110593736,0.36457168023544373,-0.24227692394457143,0.04239874937351695,0.06865497185114364,0.024425393991712042,-0.37849030890461266
269,9.471,45.111,0.4808806825239455,-0.12472622142241269,0.9793609818524722,-0.31397885171045226,0.3722313064025746,1.4985328178031314,-0.2638345335550735,-0.06474748793289306,-0.034665621817678585
270,9.471,45.177,0.6390029441119771,-0.08065965730580218,1.0258264768540974,-0.0690850866255674,0.3102836391603715,0.3784950961881203,-0.22879002927488307,-0.03175433454362202,0.012013605998547687
271,9.471,45.243,0.7441729554361147,-0.029497453271078205,1.0733461198476095,0.11558266791530485,0.25242270174045767,0.2793676299569262,-0.22745071829166796,-0.008227225059348971,0.031132471073059196
272,9.471,45.309,0.8786226363115447,0.03815296603791038,1.1387587887712614,0.22364142307915358,0.18253376171545144,0.3111911808204476,-0.26532857476454674,0.01547177304594564,0.06050226800745478
273,9.471,45.375,0.9583502377947976,0.11421813546657025,1.2157761736186208,0.2666125887197524,0.10296555451648164,0.32991921298490545,-0.15290525071740446,0.044404351520049186,0.0931682641550382
274,9.471,45.441,1.0269211172711408,0.16504046190808389,1.281052023719126,0.2359111998469055,0.0462548433476284,0.32168311314395176,0.008059913568566938,0.07472352161757509,0.10245335705343103
275,9.471,45.507,1.007890078776681,0.1715915889545421,1.3273945904140279,0.19362385384389047,0.03217561910541445,0.29918043885188805,-0.035912698598340356,0.10372057149141843,0.07960510172345903
276,9.471,45.573,0.9087253699827328,0.14248337495994476,1.3357857233828647,0.1682878003703823,0.04996582546134136,0.2811539525391983,-0.06302170953361937,0.11211055182642965,0.053805467992456044
277,9.471,45.639,0.733184531303375,0.118702989901423,1.1895600804626505,0.16020414588129045,0.05315971858491707,0.27597155100092996,-0.0501236829205753,0.04556954631694597,0.045964406290303864
278,9.471,45.705,0.5620871841110205,0.10184455906080439,0.5290474283168393,0.15538895079389614,0.03893216950633517,0.26847029799880473,-0.07991587220061125,-0.20454039240909802,0.043348761748932874
279,9.471,45.771,0.472585041090358,0.09446078158477392,0.49651941021869267,0.1662907381698163,-0.13739517405180837,0.2492653718655976,-0.13570186829872244,-0.21218654517140423,0.05486931017472091
280,9.471,45.837,0.2467087569845994,0.042027257385216156,0.5519954105881892,0.240130401623924,-0.22097318287344522,0.22337018498683045,-0.0654319364106914,-0.1512484703498969,0.019816880895399264
281,9.471,45.903,0.064434532665734,-0.044277283045491514,0.6034626258339222,0.3513049838727923,-0.25008319764735415,0.20592201423779305,0.007740346184292755,-0.08095062364010941,-0.1860964013973101
282,9.471,45.969,0.0072106127371783,-0.10184652069753988,0.6117222399194809,0.33780566806773704,-0.24393604762174995,0.17561814069788878,0.038790899991866586,-0.05048046766265095,-0.23345567090857192
283,9.471,46.035,0.0165930664528565,-0.13855461681280423,0.6027188261033213,0.32983308337404,-0.2310743592389275,0.14735816045825764,0.04445051920295511,-0.04500324067391119,-0.2515425260446804
284,9.471,46.101,0.0178208258508649,-0.18476313753924395,0.6051747776044202,0.33598098202901716,-0.22815436636224445,0.1295144999145599,0.06783581559821764,-0.02225751281151646,-0.2708217591928214
285,9.471,46.167,0.0176780351318286,-0.23701015862835562,0.617826406060261,0.35789366970801473,-0.2354770566436855,0.11747543833692281,0.10576067552483659,0.018993441674262895,-0.3000585013700524
286,9.471,46.233,0.0065916554842275,-0.2743098896472788,0.6223340408529162,0.36435270392011665,-0.23960018935013577,0.08931151871375838,0.13090441153742913,0.05068682068857085,-0.32770996702749783
287,9.471,46.299,0.0041202488002168,-0.2789548139216879,0.6106413208436222,0.35476981515991834,-0.23542402921150649,0.060354985575324864,0.120380678487408,0.04803423488195717,-0.34275608020570736
288,9.471,46.365,0.0028642842034804,-0.2678420440603703,0.6008846276893605,0.3546973392618854,-0.23524711351686034,0.04949482766125066,0.09869292059326912,0.03484991608057674,-0.3515134898941494
289,9.471,46.431,0.0019722315736508,-0.25406228374168466,0.5931626670331936,0.35787970710993217,-0.23732495168992934,0.042907468947099514,0.08100902348507352,0.028315431052071603,-0.36341270926532054
290,9.471,46.497,0.0014530950605039,-0.24713492925487496,0.5902874804498928,0.36054613659044216,-0.23919749593192685,0.04193112846072351,0.07419762280490147,0.025720883886666143,-0.3700194484046783
291,9.537,45.111,0.4931798842133487,-0.14198000378956294,0.9965828437431529,0.10392536197617372,0.3370698882106149,0.15314917977389525,-0.3845349344997112,-0.06215800152963768,-0.19092350132288127
292,9.537,45.177,0.6706868412382989,-0.09341642198146165,1.0415445734568645,0.02864127846824302,0.27998801256597033,0.20453401733051216,-0.3681343017765789,-0.04007656701783242,-0.0330194093913255
293,9.537,45.243,0.761232905071337,-0.030852846599048536,1.0982524432069103,0.07383157326802912,0.2100529355704229,0.2501276385453819,-0.30102212126748157,-0.023319972428065737,0.021208811594151517
294,9.537,45.309,0.8934940965832473,0.034020483043498764,1.160435240575787,0.19839698082856955,0.13870676723133843,0.30083265892590216,-0.36684391423810203,-0.003685242953251332,0.049628108544749736
295,9.537,45.375,0.9757229539954018,0.10350749481459649,1.2270486105202745,0.21601234422875487,0.06172329684770407,0.33332824972025477,-0.34956539455800073,0.026046048512284793,0.08720308666147561
296,9.537,45.441,1.038625646697828,0.15324508137238962,1.2848845746708988,0.19670396004365875,0.0018500100117401904,0.3259876594475466,-0.13080769076401716,0.06169782861672646,0.10107731018501381
297,9.537,45.507,1.016101013943569,0.1655830091623139,1.3319522658394227,0.15498962078769038,-0.02630608809715624,0.29509765121217674,-0.01868926901444012,0.09429730426494719,0.07318723321525072
298,9.537,45.573,0.9199873306430164,0.13659838466247418,1.3495054733025342,0.12926897240162255,-0.01983296268536625,0.2748335563658438,-0.02910067781185744,0.10674746211203895,0.043183064052056894
299,9.537,45.639,0.7290131238053362,0.09189377196837067,1.2038080315791961,0.11388636208576078,-0.006261733040774356,0.26147334161431596,-0.023173239481280306,0.07217550945335653,0.020987768879551973
300,9.537,45.705,0.5199401996123113,0.06740682427711422,0.5499629596088319,0.10539615828980528,-0.013081922919863574,0.24773785321482672,-0.06905175158508446,-0.16872300769992543,0.010838741967069193
301,9.537,45.771,0.3902103840788429,0.05348340523330672,0.5157141701310591,0.11452648817703703,-0.16938989834017887,0.22626537247958492,-0.08519594551992307,-0.17178228468529494,0.024429403052422943
302,9.537,45.837,0.140280306602473,0.000950686030557554,0.5628524226441813,0.23875669268300176,-0.22371843473474823,0.21245457609372592,-0.02286266348886111,-0.11861842914735164,-0.05678479141831011
303,9.537,45.903,0.0326411468935923,-0.08094026620305374,0.6042861828483979,0.3112462465282731,-0.23735733291266292,0.18960127168197766,0.03497594623566906,-0.06121657705589333,-0.20795805485535598
