0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-211894668.02763882,-201428174.1336056,1525770769.2112734,1997120961.8253438,-1413130364.570671,-2685486973.5979095,-1598437764.9322486,-102944701.82758823,29757727.827268433,3331840667.9429035,-60544568.40867409,51913458.51840522,26081016.394943923,-78800330.77451724,-235371312.77328002,443242442.31862116,20993934.062042456,-101153494.01043549,-232806737.62289333,5076517.258098962,5777234.0915225735,82010471.49089779,-357788.8819676168,38410654.295934014,-39273433.82825515,-3524437.9273871863,84905034.83535582,193055609.04843032,124897249.50735936,-35977188.567011505,14416873.270537835,-79672566.30835816,-6447745.287765765,-76734935.63472287,-26126630.348301224,6862043.369760729,-58479722.15901416,41727481.9442978,-6921487.1355206715,60742245.16498515
-211878148.6374557,-198092927.41958058,1531875572.7079883,1980067598.0649567,-1397932579.8228407,-2665662849.5824394,-1589161994.8400235,-109808399.83214065,28032873.937140025,3776204829.88114,-48480673.53131159,39749497.89548303,10461509.403804474,-74221505.85807773,-237028842.5569072,526563879.56038606,20989714.602042753,-103306924.5329664,-248286471.88190624,5077846.917463098,5413842.964706179,82197964.04342791,-367577.41960032907,46265197.63686,-39291318.66222556,-2334992.3348702244,86286713.74421228,192972235.1356528,126187267.33238241,-35992859.922723725,14402067.8730934,-79677317.4909265,-6436223.411007407,-76807835.58462992,-26128839.498317763,6722680.300752986,-58624618.150350265,41726923.209039025,-6944840.515630395,60735029.25388409
-211863865.12603042,-195665766.564165,1541586542.9997149,1960551466.592713,-1271462790.681076,-2646294790.578341,-1529274235.573298,-116957314.30632633,24521589.670096043,2338230431.2424407,-37097523.98732913,-4778605.39705322,-8184080.863006697,-68289215.13812768,-231548678.32318455,536554397.783363,20985804.060149178,-102872900.63912445,-249400691.17139164,5078460.08614422,4851042.346969031,82249626.87319732,-378284.35255665897,46261942.33440087,-39311389.28224508,-1960221.3606061959,87150530.19437054,191142881.6202158,127470471.99949941,-36009873.21643244,14386493.346723907,-79680774.08917817,-6424131.369342258,-76851269.58525234,-26130594.208450958,6630509.433956184,-58683388.59966855,41725107.677803285,-6968375.792925389,60738996.97875805
-211853370.46410593,-194358047.974576,1283256204.1825812,1937245128.3452704,-669565270.1413788,-2629215223.688883,-1240193958.007782,-124260899.8693093,19959363.88912527,1137579610.8289187,-31830309.168061197,-57677406.38391493,-22483604.498711158,-62389756.34176335,-194332803.7138564,523569634.615872,20985057.33171218,-93977743.39534959,-237172218.30028352,5069257.005423697,4151128.281256875,81815367.11923793,-394456.5569840644,40759114.23244309,-39346254.588403516,-3342916.640550171,87718943.07238784,186396764.57897964,128889663.44224016,-36020157.01647938,14373389.252291718,-79681354.47029227,-6417391.526887798,-76884117.67148781,-26135265.920241863,6477298.471604872,-58748652.26742046,41707092.61914835,-6994913.290505846,60734715.798810884
-211843197.30121547,-194064152.83531958,1065555193.410244,1908847647.6425567,-74288753.01099771,-2615022503.6915426,-960177537.9359037,-130876140.94497457,16142912.6154048,2139629495.3577056,-30993965.524639864,-82390274.77281731,-31176385.675105654,-65883553.748002455,-178644615.626895,503203671.5145935,20984382.966027055,-60408240.81146535,-224214529.3406626,5060259.979928916,3355431.195283002,80146730.13511023,-410819.57267144776,19070068.54573209,-39379789.360647164,-6698836.291105279,88088010.00682607,177964860.75306204,130554253.26985893,-36031109.34582442,14359742.993218847,-79682760.46821773,-6410539.800567486,-76867634.45208858,-26139776.9519072,6334198.297202557,-58763939.89320807,41690356.80643073,-7020106.029511289,60746888.98503267
-211837440.14733562,-194513646.12475467,1073270270.311754,1876881035.8960223,58373149.16109198,-2603225342.91894,-896395374.2789211,-136809728.46860427,12802802.234015565,3485139891.6487856,-30801410.357576262,-104214954.70374009,-37471862.40716964,-94234341.59130043,-216633163.0251735,482183385.2025707,20986229.560692605,3205020.013947697,-214889060.77402085,5042124.441292773,2451510.090975658,76274550.83876733,-432115.8705323595,-12032064.327098273,-39424405.218008034,-11370841.157038197,88166814.01089495,166199458.7933411,132443209.80533296,-36033366.650754414,14350201.848085223,-79681597.75924693,-6409863.959645717,-76812030.77390751,-26147203.30033078,6152366.059714809,-58756358.57167624,41658963.54715635,-7043852.80855208,60750692.446821325
-211835036.36461693,-195475669.55114126,1097468335.3989267,1848017100.1780467,81842396.17315635,-2590441835.314636,-880040155.2824861,-145462967.369264,6238934.67631268,3391344416.588503,-27015030.57944935,-143165688.87004727,-43953061.51682066,-108955343.3630695,-232544984.43705964,465313183.00789154,20987757.09587865,52452626.87169806,-207446295.74705964,5023945.567461026,1570607.9092634341,69851498.70136029,-453748.43102621904,-41038260.16541548,-39467623.26211828,-16094009.251666166,87964329.06695843,152679837.57559562,134483319.97715232,-36035159.465869196,14342244.959119432,-79678810.06780766,-6409411.925158153,-76691234.71762562,-26154071.682335984,6013790.816534806,-58665141.80436735,41627562.292703964,-7063752.504797078,60764327.60210728
-211832230.9150994,-196803003.86062568,1126577644.8347664,1825774579.0104518,93439151.62044032,-2574031302.114024,-869326440.264224,-160251988.56187811,-7099484.659043859,1193623285.9926567,-13210021.085581783,-214626693.3050753,-48885357.196708135,-106178686.13427809,-185132839.10064143,451504964.6974807,20989012.210715905,71324691.54268073,-199641550.69970357,5005866.605949947,846789.5854443451,62852891.6145439,-475528.4542872002,-58691201.312566444,-39510113.22126278,-19978326.73634545,87604667.8234966,140068090.0854107,136618087.68251318,-36036549.99580523,14333803.613245744,-79672465.39978997,-6409149.134171295,-76574837.0553986,-26160419.93423381,5860578.174897523,-58549141.446457714,41595284.47465127,-7080397.452481481,60766834.991536066
-211828737.89565206,-198191391.45053935,1143900968.661725,1809549506.5679345,100310782.9442185,-2555581459.0603857,-862507441.2039165,-178907148.87684935,-24709077.017676327,-2089697262.9598732,6003272.786142069,-302559637.7936529,-50189787.52141562,-102318115.96465254,-144199026.41776747,435200696.9235125,20990035.03386351,78380949.73384827,-191393963.95823443,4987997.749263763,421817.0802807733,57391379.90670346,-497301.0238323998,-63563241.46084827,-39550326.49660565,-22758559.021036074,87096742.6855108,130735130.98645614,138662508.11903504,-36037592.1776548,14325577.495888777,-79666389.70622285,-6409045.850836418,-76435678.6395948,-26166285.12762836,5714302.847120964,-58596777.88773174,41564296.03211557,-7094288.801303554,60796620.177126385
-211825331.01931345,-199396565.82255322,1146625340.778072,1794265325.5895526,102083594.9155949,-2538862836.848588,-861423373.2467121,-197239359.50678968,-42123795.51169892,-5215674359.642878,22846298.928464487,-390446326.45243686,-49808028.771494225,-106182374.45712313,-163744334.25333104,390893581.3876016,20990859.961103432,82942101.38470858,-183275321.37313128,4970422.48743642,225720.3208481584,54214152.595193304,-518940.3425360982,-62326965.82975985,-39588323.0682624,-24166506.184398822,86666211.39683603,127128206.2616898,140713777.5142073,-36038332.79432886,14317570.799107788,-79658646.93898255,-6409076.567474142,-76361675.16061656,-26171703.010304846,5573228.22303863,-58779182.71821017,41534672.859169535,-7105849.44373448,60812272.39225993
-211822016.78498203,-200467531.07696357,1130684108.9612536,1778438881.8307378,100987219.39406598,-2525991736.0295944,-863644950.2989935,-211836686.64228365,-55986050.26860102,-7051890936.817268,29744988.418992095,-454532026.59652364,-49059436.445946604,-121898960.14233327,-167207801.59875077,316991234.3653227,20991516.398439556,86120887.15201066,-176108195.60189152,4953202.843614625,-58713.98222432709,52688340.86566688,-540345.4353146903,-57475145.5891709,-39624188.0728793,-24533211.347778827,86262013.98689662,128087483.82644239,142307534.23242158,-36038812.442780904,14309785.34102751,-79650468.52357434,-6409219.453014229,-76258577.81111303,-26176707.637150295,5450367.193974412,-58863763.14020836,41506440.35282714,-7115435.759689826,60827327.959743574
-211819250.8160166,-201545118.71029902,1106836788.6237397,1762378361.1647496,98202046.67698172,-2517296927.0546026,-867919065.0406289,-221776347.18958664,-65339782.74261013,-7116685399.232008,18135898.701993875,-489374016.9342768,-48046659.06070254,-138415425.1401006,-152476627.2685366,275231827.3300086,20992029.444707356,87013342.23192996,-170853557.7831475,4936383.66214266,-66754.37846586024,52038664.0491392,-561436.3357507219,-51522360.732065134,-39658021.78257762,-24380409.734385144,85937403.35293797,130811140.8103745,143561714.99988055,-36039066.37297623,14302221.034656348,-79641998.43720992,-6409455.8558276715,-76134090.33641511,-26181331.14637917,5343196.181702228,-58887252.045055464,41479589.30614672,-7123347.961791684,60840048.81064159
-211816884.45918193,-202825181.9484284,1092279714.0445147,1746760662.7470167,95005037.4956994,-2512791256.4474483,-872866775.2729063,-226962468.9845982,-70100326.74741994,-7225460235.432963,-3776561.080264967,-519601377.09272856,-46796066.70375477,-148667040.09064382,-148475665.10011163,250100017.5673945,20992420.50256495,85451104.06241772,-168027314.4664942,4919996.103458588,-168236.4702442532,51782440.25762063,-582150.7454215621,-45672746.51919708,-39689932.4649449,-24156117.968173154,85634569.29656148,133668276.49557833,144037051.76363993,-36039125.21300417,14294876.276754199,-79633351.61472844,-6409769.86244185,-76048670.90116815,-26185603.6446935,5263590.849811893,-58872928.379374005,41454087.38226522,-7129839.02657335,60864884.40307899
-211814444.05620673,-203902075.6912512,1077718725.7268074,1734979485.218645,92704933.86498272,-2510950912.122342,-876828462.6924386,-228704296.15217426,-71653630.13045275,-6101920594.1935005,-7661068.080896817,-534931562.7974515,-45373882.927288204,-152522543.3922682,-139253461.22433746,182944803.56827784,20992707.815758344,83568684.26537381,-165814719.3551965,4904060.481433282,-159245.25846337192,51868979.99525794,-602441.1373425032,-42180127.13835751,-39720031.376718745,-23894751.966682635,85442495.71034998,135615361.39143264,144107308.40142936,-36039015.594694756,14287748.269552538,-79624619.34647234,-6410147.910261904,-75955423.44710104,-26189553.172371086,5170866.666450282,-58858143.705500916,41429887.34014675,-7135122.3022694485,60900476.98447484
-211811957.2704988,-204680849.2326166,1062808470.2145638,1729496231.096712,91184559.53181455,-2510538737.8597536,-879627825.0748702,-227013185.21919104,-70240765.36923577,-3454691513.981862,-8330897.107994437,-527880822.8448189,-44339658.008395955,-153726996.5657204,-129611635.20272276,118992222.14144671,20992906.935716428,83224025.6293065,-164453726.69725817,4888588.559550598,-124401.2693644359,51871197.29125069,-622272.2654626551,-40898508.59191279,-39748429.32309601,-23559551.118706465,85241157.73022842,136503539.47156686,144072197.4738328,-36038760.692799084,14280833.286237765,-79615873.72362679,-6410578.45053125,-75856411.75467649,-26193205.72553179,5076204.146080461,-58863436.1185475,41406932.8877273,-7139377.931327594,60941396.21914592
-211809446.4311172,-205290458.19785923,1061063329.7482302,1726029257.6681898,90392982.0339283,-2510836717.361905,-881827981.6941036,-227767660.55024287,-70917160.11205345,-1628871760.0428944,-8776506.346150355,-526237598.2959992,-43554179.800807595,-152460987.5692208,-129838813.89703347,85049549.96209927,20993031.12321644,83571885.34996781,-164357102.04205123,4873585.404154924,-92382.54192293549,51961100.605456494,-641619.0380820236,-40019695.81315682,-39775234.35611153,-23338816.021004234,85036156.01116121,137472028.95091134,144086687.65333652,-36038380.68939981,14274126.889446389,-79607171.28063597,-6411051.656846359,-75806324.5390894,-26196585.31800696,5011139.185671545,-58761640.97261891,41385162.81022814,-7142758.2401468055,60989429.7028259
-211983179.62422884,-214983131.30530778,1445834435.4990687,2115305133.2495925,-1442420569.3849275,-2737957764.542384,-1632229522.057529,-54733151.21002716,84508247.61911273,530961319.87151664,41323130.68744956,239014986.42508608,-64306284.52811981,-85957135.7228356,-225255228.156708,303199462.33606595,21036036.606409736,24684444.5902263,-261810883.076338,5047789.462586794,5987669.763446543,81853753.95267081,-301063.36150166014,14677098.885564141,-39172796.04330857,-9800402.50222749,19569438.903401054,191183224.51129448,87916895.08523087,-35913475.84510873,14469754.387089027,-79606215.77844346,-6516496.539123846,-76354363.66158436,-26079821.257275723,7293166.293034354,-56360659.92909339,41728569.3241471,-6733938.402570916,60945962.84327767
-211973130.03846163,-215130560.2262557,1440359139.479534,2113164076.5527685,-1442099984.8469849,-2738136066.250091,-1630807974.9727535,-57325007.54433784,81478777.59596772,549681754.2604921,41292696.965036474,232440764.31420457,-63855116.59004823,-87458287.72845536,-224898717.42051166,303252396.649048,21031080.268934883,23676104.060661122,-262014101.60660347,5051616.52667719,6074769.429037565,81829677.61352035,-305736.33680605364,14997350.327966735,-39178985.50172537,-9713554.03863221,27593146.03195081,191361911.6099143,90227256.59097683,-35922127.50311329,14462989.15876715,-79612927.57330933,-6509157.105142476,-76469297.79939285,-26082579.473418877,7268890.786515356,-56407257.50622861,41732159.79167665,-6752495.0434294,60889362.31600389
-211962414.0881578,-214857945.88928106,1438514087.03689,2109083506.0804167,-1441856001.063146,-2737915619.839566,-1628847653.0379763,-60433238.769329645,77852987.99725944,562367801.8355935,40411759.13626987,219090923.64286909,-62725952.62810229,-90104967.71843667,-230585929.2033972,303807118.7671026,21026101.118101873,21916308.503905915,-261752756.95499736,5055302.627313316,6088030.17288157,81753288.2595473,-310784.985399752,14748761.159778155,-39185831.86489921,-9503700.742635954,36595919.498860925,191553186.05786002,93821672.7845613,-35931371.82008829,14455622.028050162,-79619720.11662868,-6501447.136738754,-76537577.31883612,-26085290.23705976,7274862.3898347495,-56474795.923088476,41735687.59207356,-6771512.715174808,60849912.57836696
-211950978.68060517,-214550928.07582873,1439880865.8777936,2098489931.364075,-1440631208.881847,-2736913520.0208225,-1625572042.694672,-69252123.68180434,67148713.38454606,554952928.1671383,34257936.113843426,192341702.74086034,-58307683.88245855,-97134226.57159968,-241063468.3223694,306597869.81455886,21021114.622881602,18113106.379307132,-260796800.58950216,5058815.090893389,6167013.784352528,81697276.77244352,-316244.2025301522,14349294.851857092,-39193400.66535866,-9115915.520891055,46491081.07048549,191787068.39043593,99728405.47800267,-35941260.501750134,14447589.184445884,-79626578.25949655,-6493346.748191093,-76539924.20813783,-26087932.774015326,7219120.949571689,-56557449.55862212,41739131.96181051,-6790981.699468817,60816082.41034962
